case_id,t1_mean,t1_std,t1_min,t1_max,t1_median,t1_skew,t1_kurtosis,t1_p10,t1_p25,t1_p75,t1_p90,t1_contrast,t1_energy,t1_homogeneity,t1_correlation,t1_volume,t1ce_mean,t1ce_std,t1ce_min,t1ce_max,t1ce_median,t1ce_skew,t1ce_kurtosis,t1ce_p10,t1ce_p25,t1ce_p75,t1ce_p90,t1ce_contrast,t1ce_energy,t1ce_homogeneity,t1ce_correlation,t1ce_volume,t2_mean,t2_std,t2_min,t2_max,t2_median,t2_skew,t2_kurtosis,t2_p10,t2_p25,t2_p75,t2_p90,t2_contrast,t2_energy,t2_homogeneity,t2_correlation,t2_volume,flair_mean,flair_std,flair_min,flair_max,flair_median,flair_skew,flair_kurtosis,flair_p10,flair_p25,flair_p75,flair_p90,flair_contrast,flair_energy,flair_homogeneity,flair_correlation,flair_volume
BraTS20_Training_265,1.7565593719482422,0.4849657416343689,0.5065005421638489,3.675812005996704,1.6426688432693481,1.0262028052895895,0.434674132856522,1.2838788032531738,1.4034755229949951,2.0014588832855225,2.4798452854156494,3.6152886792933714,0.023141486570239067,0.6226088179171896,0.9194119037121627,43406.0,1.7210787534713745,0.46784523129463196,0.5472984313964844,5.639829635620117,1.6543704271316528,0.8763110359326878,0.7515500520666976,1.2115416526794434,1.377602458000183,1.9864920377731323,2.373967170715332,1.5598024161845387,0.03762590512633324,0.6975954100578585,0.9029776897573379,43406.0,4.637470722198486,1.064732313156128,0.8493505716323853,6.472606182098389,5.010687828063965,-0.7886953650892867,-0.4506828489805157,2.9364311695098877,3.8757777214050293,5.472346305847168,5.76088285446167,4.024180091832022,0.01735948771238327,0.6022341370833298,0.9417732429608482,43406.0,3.6135427951812744,0.567596435546875,0.48165932297706604,5.204305648803711,3.608988046646118,-0.17137937372447662,-0.009635104291049856,2.874635696411133,3.216489553451538,4.026809215545654,4.356001853942871,2.799481729121908,0.019434960559010506,0.6574391195404139,0.9002723817906488,43406.0
BraTS20_Training_266,2.122097969055176,0.46397829055786133,-0.40603208541870117,3.592125177383423,2.1422438621520996,-0.24230877661879002,0.5291835215688376,1.5710786581039429,1.790757656097412,2.4497945308685303,2.713409185409546,4.970679342713993,0.021783925592899323,0.6621696580269454,0.8079409657577213,28736.0,2.2318758964538574,0.4100516736507416,-0.4091818034648895,7.682686805725098,2.2354776859283447,1.226354458920535,18.221458908033444,1.7618073225021362,1.9986425638198853,2.4723129272460938,2.669675588607788,1.5139376620973053,0.08788780868053436,0.7758215223965204,0.7027885166716156,28736.0,3.4981679916381836,1.0366069078445435,-0.39918768405914307,6.289543628692627,3.38781476020813,0.2064848122714991,-0.8043498847120332,2.2215023040771484,2.6571128368377686,4.329295635223389,4.968659400939941,2.6300752841707435,0.014738060534000397,0.6474591926213492,0.9432618717616957,28736.0,3.7911393642425537,0.5707143545150757,0.26207679510116577,5.228770732879639,3.8813397884368896,-0.7618325796155141,0.9502889205306366,3.019610643386841,3.442641258239746,4.194695949554443,4.445380687713623,3.0132525147528213,0.021473674103617668,0.6256395543470872,0.8819546839286413,28736.0
BraTS20_Training_267,1.8647079467773438,0.33220434188842773,-0.4075600206851959,4.057532787322998,1.8837378025054932,-0.15980470300026564,2.1600548599902885,1.472479224205017,1.6487329006195068,2.0599915981292725,2.294996500015259,1.938460768661571,0.043743763118982315,0.6994978754146972,0.8163278250547304,50041.0,1.842373013496399,0.4389644265174866,-0.4090016782283783,4.942982196807861,1.80747652053833,0.8132597520298518,2.508407193584058,1.320932388305664,1.5371742248535156,2.0777788162231445,2.34808087348938,1.881530705233672,0.03875601664185524,0.6924254373514369,0.8563332738391236,50041.0,2.6304967403411865,0.47246307134628296,-0.40227222442626953,4.689207553863525,2.632384777069092,-0.281744788790875,1.6577504683939424,2.067601442337036,2.3120598793029785,2.9484949111938477,3.2098124027252197,3.0709710846413145,0.032734956592321396,0.6995248194438088,0.8158689332301484,50041.0,3.0059778690338135,0.5719467997550964,-0.4096476435661316,4.768738746643066,3.0950613021850586,-1.7560264386540108,5.806737006021352,2.3512046337127686,2.7946577072143555,3.338245153427124,3.567124128341675,5.75370496758751,0.033943530172109604,0.6661783919790403,0.7566762485895235,50041.0
BraTS20_Training_268,1.7359219789505005,0.28300878405570984,-0.21059128642082214,2.8914108276367188,1.661306619644165,0.36788585704659543,2.7705846337864175,1.4473754167556763,1.5543409585952759,1.8752377033233643,2.1426515579223633,2.332415679062251,0.04327839985489845,0.6883057180639136,0.849930402504605,9329.0,1.5766404867172241,0.25880685448646545,-0.1325245499610901,3.9070379734039307,1.5222359895706177,1.037370115844506,4.888980796766487,1.2788888216018677,1.4248970746994019,1.7169135808944702,1.9115912914276123,1.3862036060672835,0.058799564838409424,0.7281533214454012,0.8304146306768811,9329.0,2.495544195175171,0.5412294268608093,1.039526104927063,4.406161785125732,2.568295955657959,-0.22371703591544456,-0.8853687007071085,1.7412564754486084,2.046175003051758,2.930647850036621,3.1614251136779785,4.377097755903378,0.010526785627007484,0.5446054256221106,0.9122417624475699,9329.0,2.9827828407287598,0.5935607552528381,-0.265481173992157,3.9710493087768555,3.1964597702026367,-1.6622428135367366,3.784177236500848,2.232174873352051,2.643181562423706,3.386155128479004,3.54423451423645,2.8132246171153383,0.03270057588815689,0.6610265240942375,0.9255616066277986,9329.0
BraTS20_Training_269,2.150784730911255,0.3926640748977661,0.0639011561870575,3.331925630569458,2.1388375759124756,-0.059619680369423056,-0.3806642504210016,1.620103359222412,1.8794704675674438,2.450078010559082,2.65757155418396,3.236130739842338,0.016024094074964523,0.6128414037685865,0.8875220729171179,20173.0,2.0613625049591064,0.39582139253616333,0.5310689806938171,4.789428234100342,2.0753092765808105,0.09720843913349432,0.052096542475840835,1.5137672424316406,1.7945382595062256,2.3560800552368164,2.5432608127593994,2.0497206554973673,0.02641056850552559,0.6659728055185434,0.8756706234721146,20173.0,3.87399959564209,1.0124925374984741,0.11149009317159653,6.374221324920654,3.853853702545166,0.0951279732479114,-0.670944787116535,2.5724549293518066,3.064647912979126,4.6006293296813965,5.245571613311768,2.7273266188512935,0.013012262992560863,0.6423206906094323,0.9458925541918585,20173.0,3.640170097351074,0.6556187868118286,-0.40162384510040283,5.111947536468506,3.7111053466796875,-0.8392781156395054,1.3866480439294513,2.7951700687408447,3.226198434829712,4.142133712768555,4.393567085266113,2.6014447907728027,0.02074354887008667,0.6479555145625246,0.9047150272303052,20173.0
BraTS20_Training_270,2.602348804473877,0.34127697348594666,0.9070788621902466,4.958364009857178,2.6252193450927734,-0.14072401782839192,0.9684327215253532,2.14568829536438,2.4166340827941895,2.805850028991699,2.990781307220459,1.8571563413865988,0.035513319075107574,0.6830537254533525,0.8654752664772828,7965.0,3.4238693714141846,1.3682087659835815,1.2429651021957397,8.939236640930176,2.7802441120147705,1.0477577162813332,-0.017770524245281916,2.194300413131714,2.408268690109253,4.291188716888428,5.67704439163208,3.6522419000821174,0.03956697881221771,0.6706366443621383,0.9400265972781978,7965.0,3.255819082260132,0.861230194568634,0.4314204752445221,7.63303279876709,3.1259961128234863,1.2509707256291827,2.3021543965486027,2.3339152336120605,2.6672537326812744,3.645028829574585,4.293216705322266,3.2647881395469085,0.019917799159884453,0.606804358094047,0.8819461829536592,7965.0,3.3124067783355713,0.38293713331222534,0.7518606185913086,5.719168186187744,3.314037322998047,-0.07340938119445693,1.1801200451112903,2.8428993225097656,3.0668351650238037,3.56123948097229,3.7793588638305664,1.7124458380185388,0.03496924787759781,0.6767635157909008,0.8523799521649662,7965.0
BraTS20_Training_271,2.327739715576172,0.3770832121372223,1.2071621417999268,3.2562718391418457,2.2856409549713135,0.27275073833273844,-1.1104440052084874,1.8686290979385376,1.9836668968200684,2.6499271392822266,2.8632261753082275,5.3735831902886275,0.012373831123113632,0.5977712110822173,0.9175882483439546,23189.0,2.412015914916992,0.334328293800354,1.151197075843811,4.436046123504639,2.399794340133667,0.19844517316122798,-0.6893829039941246,1.9971027374267578,2.1136045455932617,2.7011797428131104,2.8379430770874023,2.2038419310174504,0.03055366687476635,0.6972837547506137,0.8900047813951353,23189.0,4.871580600738525,1.5618817806243896,1.2121471166610718,7.780238151550293,5.1000165939331055,-0.26590651978895424,-1.2759702168260236,2.636552333831787,3.4416511058807373,6.307664394378662,6.720535755157471,5.926522331030355,0.010448320768773556,0.568455570641494,0.9455320370269638,23189.0,4.166972637176514,0.7051407694816589,1.474756121635437,6.595025062561035,4.284511566162109,-0.12035391138507462,-0.1517133500370491,3.167306661605835,3.6178414821624756,4.613280296325684,4.969446182250977,4.146564520289758,0.020183542743325233,0.6172373218612961,0.8867075527020218,23189.0
BraTS20_Training_272,2.147737741470337,0.3323794901371002,0.9216920137405396,3.2438995838165283,2.1141769886016846,0.32166258598262826,-0.5314449912546029,1.7438790798187256,1.8882324695587158,2.390331506729126,2.6162760257720947,2.141240943542016,0.015417909249663353,0.6384330190031297,0.9460859744238642,77985.0,1.9671506881713867,0.4278992712497711,0.03386595472693443,5.18759298324585,1.9235658645629883,0.3959156397989317,0.19873056158611302,1.4511408805847168,1.644405722618103,2.2671477794647217,2.5463078022003174,2.634936964894223,0.023417457938194275,0.5892787036101215,0.8033644444176504,77985.0,3.086672067642212,0.5180147290229797,-0.06089586764574051,4.111443042755127,3.151017904281616,-1.106676981444782,2.5745835192690647,2.473996877670288,2.749528646469116,3.4895284175872803,3.6863367557525635,1.568392085117921,0.03085785172879696,0.7347332573418366,0.9473973947514792,77985.0,3.541121244430542,0.47790488600730896,0.929741621017456,5.069915294647217,3.6285653114318848,-0.5031363221651086,-0.2777840426654645,2.827815294265747,3.2192931175231934,3.9014134407043457,4.079357624053955,2.6454930676700315,0.018279634416103363,0.5952604646098819,0.8975366559611768,77985.0
BraTS20_Training_273,2.1165883541107178,0.33474719524383545,1.0548129081726074,5.587166786193848,2.0770556926727295,0.5142359730686348,0.5267383691127696,1.7260446548461914,1.8553645610809326,2.341853618621826,2.58817720413208,0.8939107209080248,0.052676208317279816,0.7756645655769361,0.9160201933595596,110787.0,2.03121018409729,0.45494112372398376,0.1513695865869522,5.569663047790527,1.980622410774231,0.6118665676531491,0.9073918133626777,1.4943653345108032,1.702761173248291,2.327948808670044,2.652120351791382,1.485332278003625,0.03725458309054375,0.7123258318986445,0.8905429980604356,110787.0,3.044990301132202,0.5543121099472046,-0.036095667630434036,4.407894134521484,3.086002826690674,-0.5317340366325722,0.287450524658722,2.3293938636779785,2.6598668098449707,3.486048698425293,3.729555130004883,2.0638640884353663,0.021859701722860336,0.6817552355271319,0.9312145957352149,110787.0,3.303501844406128,0.4147516191005707,0.5269485712051392,5.160388469696045,3.3595633506774902,-0.3121735031397852,0.23869096580897553,2.7251088619232178,3.0199058055877686,3.5902740955352783,3.7761242389678955,2.264733785381395,0.027750754728913307,0.6392522637249587,0.8541485696971055,110787.0
BraTS20_Training_274,2.3242347240448,0.46419450640678406,-0.20476841926574707,6.511326789855957,2.352365255355835,-0.1276091924847794,5.488619294815091,1.8071651458740234,2.0677032470703125,2.608078718185425,2.8058948516845703,1.1202890929725982,0.06116180494427681,0.7613497572798602,0.8806413817627478,93298.0,2.6522655487060547,0.6497340798377991,0.38104134798049927,7.490431308746338,2.5671422481536865,1.5238793569123363,4.472204493166667,1.957661747932434,2.245978832244873,2.8956048488616943,3.432093858718872,1.7981445366813205,0.04485151171684265,0.7118999701970378,0.8891126242047859,93298.0,3.036231517791748,1.1796331405639648,-0.11156211048364639,8.31459903717041,2.7993640899658203,1.0271163300789723,1.1326357309917556,1.7824804782867432,2.197772741317749,3.629948377609253,4.6817626953125,3.563306174813988,0.018153605982661247,0.6289515959373049,0.9059466123208524,93298.0,2.9831361770629883,0.7215442061424255,0.04911864176392555,5.891637802124023,2.985928773880005,-0.05004632028810051,0.1928473885562103,2.06178879737854,2.519415855407715,3.4568846225738525,3.8878538608551025,3.251947434587237,0.016009479761123657,0.6101086188856999,0.8897693731401773,93298.0
BraTS20_Training_275,2.58107590675354,0.2922689914703369,1.2691316604614258,3.6504480838775635,2.618544340133667,-0.4048611074340013,0.38576350155085093,2.1621251106262207,2.4101788997650146,2.77729868888855,2.9013254642486572,4.304014558620111,0.01821564882993698,0.5999609542573576,0.8517974253026661,10557.0,2.790557622909546,0.5021342635154724,0.24923649430274963,7.622402667999268,2.78653621673584,0.4130400792999668,3.8595942605466185,2.2141900062561035,2.4865899085998535,3.071178913116455,3.380307197570801,2.2713334900763584,0.05039498209953308,0.7105437590225602,0.7498976615951648,10557.0,2.5704867839813232,0.43217387795448303,0.390287309885025,5.599257946014404,2.5325047969818115,1.0155459349415479,4.107424896680994,2.1401407718658447,2.3385777473449707,2.7580013275146484,3.028597354888916,2.7184068896531244,0.043846502900123596,0.6710668701214093,0.7970476197686494,10557.0,2.994729518890381,0.4059991240501404,0.5580918788909912,4.078736782073975,3.06154465675354,-1.1907093567541245,1.959618226849397,2.439634323120117,2.8191049098968506,3.282902479171753,3.4357450008392334,4.640767788834637,0.022812576964497566,0.6111823594580378,0.8192780677537917,10557.0
BraTS20_Training_276,2.494063138961792,0.22712667286396027,1.3602830171585083,4.038666725158691,2.521672487258911,-0.11033542129832852,1.291383423413758,2.1887660026550293,2.343870162963867,2.6502952575683594,2.7486541271209717,2.7074551764890202,0.025123432278633118,0.5973284561746537,0.8065328477957623,1501.0,2.4457852840423584,0.33722734451293945,1.064204454421997,5.322993278503418,2.4095041751861572,2.204495170248532,9.083225371644177,2.114971160888672,2.2582573890686035,2.568711280822754,2.7119975090026855,2.094654123928194,0.05087602511048317,0.6814763175589651,0.828655083363099,1501.0,2.9704604148864746,0.5818078517913818,1.5706641674041748,5.875397205352783,2.8959715366363525,0.6717286341012261,0.18968769843690447,2.2752580642700195,2.5034122467041016,3.3522801399230957,3.7649707794189453,3.8284404651640216,0.014059093780815601,0.5820432465883603,0.8914681592590163,1501.0,3.358631134033203,0.4196668267250061,1.8743280172348022,5.076866149902344,3.3592419624328613,0.1754097042072746,-0.5070659488311318,2.819021463394165,3.0212578773498535,3.655670642852783,3.9133143424987793,3.194563879891575,0.0121950414031744,0.5590691653612991,0.9037844311724174,1501.0
BraTS20_Training_277,2.398658275604248,0.5751168131828308,-0.42236027121543884,3.3303987979888916,2.48557448387146,-3.481098092099303,14.645359672131331,2.056309366226196,2.279695510864258,2.6845428943634033,2.8584604263305664,13.375066588519985,0.04282591864466667,0.7334538138453052,0.6953507447553637,1441.0,1.7208062410354614,0.3110361397266388,-0.21310532093048096,3.458808183670044,1.6678292751312256,1.942609076848464,7.096434200606703,1.450959324836731,1.5560238361358643,1.8128741979599,2.008824348449707,2.421721197100851,0.06495517492294312,0.7186106814019426,0.8266143320664501,1441.0,2.3713743686676025,0.5030177235603333,1.2913306951522827,5.037566184997559,2.2710232734680176,0.7335489134969776,0.07948399191143718,1.8043889999389648,1.9718986749649048,2.7015230655670166,3.110964775085449,7.3168395528628025,0.014470011927187443,0.5516141936231566,0.7902732345946123,1441.0,2.856349229812622,0.39290860295295715,1.7398673295974731,4.394354820251465,2.7493505477905273,1.081988443585617,0.818356905357843,2.464884042739868,2.5807483196258545,3.0442047119140625,3.4535913467407227,3.995776796764403,0.016309445723891258,0.5744079935662099,0.9053803220556274,1441.0
BraTS20_Training_278,2.6829404830932617,0.2737196385860443,0.032004378736019135,3.4774816036224365,2.718844413757324,-0.8028163429091761,1.297488332634579,2.3142380714416504,2.5228631496429443,2.88321590423584,2.997011423110962,1.443812979334325,0.03955266252160072,0.7061068017017713,0.8826432511966437,59424.0,2.622009515762329,0.2894797921180725,0.743938148021698,5.815555095672607,2.639869451522827,0.168475819049543,5.338970041418097,2.273322820663452,2.4597561359405518,2.8231430053710938,2.933738946914673,0.7628380511923751,0.08396200090646744,0.8040149713889331,0.8810389416731206,59424.0,2.9799177646636963,0.5586010813713074,-0.266035258769989,5.548703670501709,2.8500685691833496,0.879355903592136,0.5478222330429294,2.391598701477051,2.563058853149414,3.2712643146514893,3.830373764038086,1.7898167153180111,0.0327613390982151,0.67653538361091,0.899945140742234,59424.0,3.6719305515289307,0.6245806217193604,0.11429402977228165,6.303975582122803,3.515868663787842,0.8288969122481693,1.0937043646809101,3.0885565280914307,3.2535581588745117,3.9812583923339844,4.582034111022949,1.5386091618802311,0.03642398864030838,0.6804084975409173,0.9220672286013386,59424.0
BraTS20_Training_279,1.7346165180206299,0.5518369078636169,0.6223379373550415,3.7073826789855957,1.6925089359283447,0.3049434856780146,-0.8581928791200588,1.0430258512496948,1.2496795654296875,2.153789520263672,2.5301945209503174,2.8022335190453305,0.013401972129940987,0.6427579697855554,0.9544385810123064,135025.0,1.512400507926941,0.6215335726737976,0.14961808919906616,5.212770462036133,1.4159725904464722,0.6171989357082798,-0.2609489100697524,0.7748664617538452,0.9742209911346436,1.9528706073760986,2.41727614402771,2.161405506495612,0.024803688749670982,0.6651490895656255,0.9258405727488495,135025.0,4.379910945892334,1.253448486328125,0.3217885494232178,6.587368488311768,4.739338397979736,-0.6859193409372042,-0.5247055604501045,2.2520933151245117,3.587484359741211,5.261469841003418,5.799423694610596,3.128437257931182,0.01708587072789669,0.6537340011240681,0.9594005839500397,135025.0,2.3016486167907715,1.1413010358810425,0.1766703575849533,5.285742282867432,2.525416612625122,-0.1530268853513923,-1.1271041170499687,0.6266638040542603,1.186411738395691,3.16748046875,3.7436916828155518,6.334814551024465,0.010299324057996273,0.5682477598080646,0.9342558933683694,135025.0
BraTS20_Training_280,2.3573100566864014,0.35702693462371826,0.6892138123512268,4.7721757888793945,2.357417345046997,0.1709180074656143,1.3540443676089922,1.9206442832946777,2.11690354347229,2.588310480117798,2.801886796951294,3.3723111233175587,0.032008349895477295,0.6727633554526103,0.7728946115409469,135.0,2.3909807205200195,0.3387930989265442,0.708664059638977,4.568258762359619,2.379054069519043,0.37655303101636634,1.9135776119454828,1.9863063097000122,2.1681339740753174,2.60209584236145,2.8091369152069126,3.553802609532795,0.02723107300698757,0.6301795497270128,0.7624463436505546,135.0,3.755309820175171,0.7911632657051086,1.3371323347091675,6.408621788024902,3.800736427307129,-0.02079051143187071,-0.6340760446615148,2.6717350482940674,3.1406493186950684,4.334577560424805,4.760207653045654,5.246431819270583,0.009842198342084885,0.5572532168441362,0.888217770982706,135.0,3.709852457046509,0.5954007506370544,1.891834020614624,5.208410263061523,3.7353334426879883,-0.006653728015878239,-0.8568715478576396,2.904035806655884,3.2184643745422363,4.166057586669922,4.489100933074951,5.7078957879930385,0.007716241758316755,0.5321095125114331,0.908145640558149,135.0
BraTS20_Training_281,2.5645968914031982,0.2850702106952667,1.185699462890625,3.4207050800323486,2.610515594482422,-0.3646198507007931,-0.6544286684520979,2.1542017459869385,2.3404524326324463,2.792109727859497,2.903859853744507,2.124145501894418,0.01793964020907879,0.6393296875005439,0.9323148689167322,21802.0,2.6269514560699463,0.19655506312847137,1.444419503211975,4.235145092010498,2.648801565170288,-0.21048434033463742,0.5866982410495214,2.356308937072754,2.490511417388916,2.769239902496338,2.85526704788208,1.3777067960472777,0.04417140409350395,0.7159122404259045,0.8577463007552018,21802.0,3.1052262783050537,0.6322087645530701,1.4455856084823608,5.6347856521606445,3.0111148357391357,0.6496031370370122,0.12539676417637002,2.369291067123413,2.620816707611084,3.522839069366455,3.9478302001953125,3.5166356835411534,0.012338146567344666,0.5792747513535094,0.9199880383581513,21802.0,3.3315463066101074,0.5284112095832825,1.6868423223495483,5.089910984039307,3.297114372253418,0.1895424916986955,-1.0610567102614759,2.656250476837158,2.859055519104004,3.783846616744995,4.051548957824707,3.0845763540955886,0.01176619902253151,0.5836291333900171,0.933602386708999,21802.0
BraTS20_Training_282,2.3025405406951904,0.45202508568763733,0.7833676338195801,5.456841468811035,2.213870048522949,2.1261336050494477,7.248634503631639,1.8843302726745605,2.0116524696350098,2.476003885269165,2.760606527328491,1.4657777295024061,0.04653802886605263,0.7157203087475466,0.9194338494596896,5967.0,2.364856719970703,0.5302767753601074,0.6286635994911194,5.806649208068848,2.261720657348633,2.368126784191904,7.8961692998714135,1.8932870626449585,2.0326943397521973,2.5305776596069336,2.8293075561523438,1.2306273458034411,0.052196573466062546,0.7395878417882691,0.9393934693257251,5967.0,3.893737554550171,0.6169506907463074,1.7244551181793213,5.261477947235107,3.9903604984283447,-0.41003250719103623,-0.7070579436431248,2.9718873500823975,3.4377005100250244,4.377222537994385,4.645657062530518,4.237030082744241,0.011197790503501892,0.5918000072186043,0.9277679796998566,5967.0,4.656383037567139,0.8196778893470764,0.06741973757743835,6.827317237854004,4.752851486206055,-0.4172757576817935,-0.30713104762209964,3.4473681449890137,4.12693452835083,5.253584384918213,5.647017478942871,3.3761395611363696,0.01590992510318756,0.584281492909904,0.8811354795889835,5967.0
BraTS20_Training_283,2.643220901489258,0.2541055679321289,0.724960207939148,3.2958126068115234,2.664375066757202,-0.6804090888371045,0.5890160567315497,2.3125741481781006,2.4749438762664795,2.8628268241882324,2.944011688232422,2.612038323748493,0.029478058218955994,0.6725633080561529,0.8615298773445157,148.0,2.6249430179595947,0.3230787217617035,0.9992650747299194,4.329896926879883,2.6162474155426025,-0.0013135000473635415,0.49539796802740943,2.238365650177002,2.4141244888305664,2.8535218238830566,3.0204927921295166,1.715451703637882,0.03015679493546486,0.6815863527936246,0.90568027996068,148.0,2.8739659786224365,0.4683438837528229,1.5030726194381714,4.570562362670898,2.8275146484375,0.32845504899611305,-0.33948127836661524,2.2785232067108154,2.5324316024780273,3.1980838775634766,3.5274786949157715,4.832690849267237,0.011910440400242805,0.5789386697276401,0.8925023581524637,148.0,4.055114269256592,0.8752668499946594,0.13167186081409454,7.062294006347656,3.93350887298584,0.3611514105715507,-0.28182521886925915,3.0421690940856934,3.4059813022613525,4.661133289337158,5.279613971710205,3.966512325023359,0.013353823684155941,0.555621601298795,0.8714762472700351,148.0
BraTS20_Training_284,1.8793669939041138,0.42217719554901123,0.21582216024398804,3.973168134689331,1.8154844045639038,0.4272212607224538,-0.8553264521933328,1.375830888748169,1.497581124305725,2.1976447105407715,2.518929958343506,1.0819502460180956,0.03425385057926178,0.7514440112639906,0.9557946543795787,138162.0,1.4286558628082275,0.6299291253089905,-0.03093390353024006,4.758937358856201,1.3982720375061035,0.37944721675868903,-0.49546648753086364,0.6485852003097534,0.8295440673828125,1.922683596611023,2.2846014499664307,2.985773262631483,0.018462684005498886,0.6100887535545388,0.9106832526895043,138162.0,4.180446147918701,1.647713541984558,0.18734748661518097,7.065847873687744,4.187790870666504,0.012251348226341358,-1.3962094652948263,1.9854265451431274,2.5508601665496826,5.864301681518555,6.409945011138916,2.480940970059237,0.0158210601657629,0.6547508870169896,0.9775283278028853,138162.0,2.9339897632598877,0.5133321285247803,0.7248821258544922,4.674947738647461,2.7968239784240723,0.6273906418855943,-0.5890492388775241,2.376430034637451,2.5074617862701416,3.326411247253418,3.705857753753662,2.497945757371781,0.022064048796892166,0.638570121493787,0.9235128612873472,138162.0
BraTS20_Training_285,1.8636256456375122,0.6973662376403809,-0.09664206951856613,3.7031712532043457,1.7844536304473877,0.42361800359405244,-1.1539173830058678,1.1072591543197632,1.207584261894226,2.4491074085235596,2.8880298137664795,4.647870858980241,0.023823710158467293,0.6059276156235005,0.9282005578943592,74556.0,1.8169728517532349,0.7556396722793579,0.17256927490234375,6.1480607986450195,1.7512215375900269,0.507751848846729,-0.580974649317465,1.0028234720230103,1.096373200416565,2.4528448581695557,2.8621249198913574,2.136987139586381,0.052945926785469055,0.6945742593929689,0.9307394659952256,74556.0,4.3788228034973145,1.0160839557647705,0.647599995136261,5.8535685539245605,4.634974002838135,-0.6327010495053826,-0.8864022852021529,2.761488437652588,3.5987541675567627,5.298154830932617,5.439080715179443,2.66775826090543,0.029869820922613144,0.6628715814508033,0.9636654762603482,74556.0,2.3169453144073486,2.084022045135498,-0.3660706877708435,7.103682994842529,2.6300392150878906,0.1401818769050115,-1.5501627325064038,-0.05825117975473404,0.10591922700405121,4.271743297576904,5.092595100402832,7.731983892846074,0.028642091900110245,0.5645864888571704,0.9483508167786685,74556.0
BraTS20_Training_286,1.937260627746582,0.46850764751434326,0.08251449465751648,5.819521903991699,1.8736586570739746,0.45717311827853,0.5471167835180593,1.4084957838058472,1.6170170307159424,2.210500717163086,2.6221964359283447,3.8647821318663773,0.030156370252370834,0.6200676866146636,0.7026699721106104,21004.0,2.065530776977539,0.4626399576663971,-0.12733334302902222,7.436287879943848,2.0649702548980713,-0.19604123659178263,2.7565569783126005,1.5299230813980103,1.793972373008728,2.363762855529785,2.645183801651001,2.44629450411594,0.04074787721037865,0.6315740115270366,0.6677247428423451,21004.0,2.6340291500091553,0.5216554403305054,0.07614533603191376,4.833346843719482,2.675673723220825,0.0022026832391090416,0.1962426448917216,1.9499988555908203,2.256394863128662,2.9917452335357666,3.223961353302002,4.764794707960391,0.018176518380641937,0.5868102750831315,0.7954301824471179,21004.0,3.2520885467529297,0.6429729461669922,-0.1910182237625122,5.207965850830078,3.296821117401123,-1.519039242230701,4.911732514237771,2.6040310859680176,3.0101494789123535,3.6233084201812744,3.995185375213629,6.691188202974445,0.019959833472967148,0.565574612501174,0.755988611326575,21004.0
BraTS20_Training_287,2.256889581680298,0.4325551688671112,0.7265250086784363,3.5366299152374268,2.2259881496429443,0.19756034537289688,-0.3391443553372917,1.7150599956512451,1.9483098983764648,2.548095226287842,2.8590948581695557,6.427166468944051,0.011322855949401855,0.5675619818947479,0.8591354203947679,2247.0,2.7295234203338623,0.5485866665840149,0.9783966541290283,4.706090450286865,2.7970290184020996,-0.27424265865824715,-0.4109801424294135,1.953022837638855,2.3448829650878906,3.1286027431488037,3.3898427486419678,3.4795241733700095,0.012763239443302155,0.5908063482532934,0.9162237733547595,2247.0,3.102410316467285,0.6326517462730408,0.8522780537605286,5.130683898925781,2.901860475540161,0.8758188269029911,0.32875780872699645,2.4888267517089844,2.6914470195770264,3.4395835399627686,4.117582321166992,4.259360523890791,0.019089296460151672,0.5709306014330139,0.8990063100558662,2247.0,3.461331605911255,0.7368496656417847,0.7763811349868774,6.31716775894165,3.2567334175109863,0.7853926270387613,0.3169549346515561,2.7166566848754883,2.956690788269043,3.896824359893799,4.576920986175537,4.160990839100123,0.016370786353945732,0.5441726454523623,0.8790020596210737,2247.0
BraTS20_Training_288,1.545601725578308,0.5226395726203918,-0.3058210015296936,4.417250633239746,1.5107450485229492,0.48213382130295734,0.3513654704836213,0.8976539969444275,1.1474318504333496,1.8854118585586548,2.2430481910705566,2.320597403377178,0.020325057208538055,0.6369350285330322,0.9020450112917611,18873.0,1.8203507661819458,1.1400161981582642,-0.2764374613761902,7.172351837158203,1.4640358686447144,1.3622363195838265,1.4428995863837688,0.7518588900566101,1.0098413228988647,2.256150960922241,3.6114673614501953,5.560571428319236,0.023349447175860405,0.6077258610819414,0.8769150410791133,18873.0,2.536041259765625,0.5588963627815247,-0.3965415358543396,5.369798183441162,2.4775218963623047,0.5374447474382232,1.0457488669466297,1.9056233167648315,2.1606099605560303,2.845431089401245,3.260694980621338,2.106831172037346,0.031219741329550743,0.6904602216620863,0.883943971812701,18873.0,2.5656216144561768,0.5838483572006226,-0.3801139295101166,5.86623477935791,2.4502627849578857,0.7175076484875498,1.3722250468142763,1.9866666793823242,2.1818649768829346,2.832526206970215,3.4262547492980957,2.2445714333225624,0.035791296511888504,0.6767561913702254,0.8678457250188525,18873.0
